,time,open,high,low,close,tick_volume,spread,real_volume
11824,1571227200,108.745,108.813,108.556,108.674,14469,1,0
11825,1571234400,108.674,108.846,108.655,108.713,10109,1,0
11826,1571241600,108.714,108.743,108.662,108.68,5627,1,0
11827,1571248800,108.681,108.782,108.679,108.769,3380,1,0
11828,1571256000,108.769,108.782,108.701,108.722,1514,1,0
11829,1571263200,108.721,108.748,108.672,108.683,3822,1,0
11830,1571270400,108.683,108.828,108.643,108.806,9537,1,0
11831,1571277600,108.806,108.822,108.756,108.777,2228,1,0
11832,1571284800,108.778,108.783,108.7,108.756,3412,1,0
11833,1571292000,108.757,108.851,108.722,108.839,6079,1,0
11834,1571299200,108.839,108.94,108.717,108.749,15193,1,0
11835,1571306400,108.749,108.853,108.678,108.745,9270,1,0
11836,1571313600,108.745,108.775,108.553,108.584,12440,1,0
11837,1571320800,108.585,108.697,108.51,108.514,11235,1,0
11838,1571328000,108.515,108.615,108.453,108.6,4813,1,0
11839,1571335200,108.599,108.686,108.591,108.633,4237,1,0
11840,1571342400,108.634,108.666,108.61,108.612,2553,1,0
11841,1571349600,108.612,108.637,108.552,108.594,3089,1,0
11842,1571356800,108.594,108.687,108.582,108.598,7584,1,0
11843,1571364000,108.599,108.673,108.523,108.564,6468,1,0
11844,1571371200,108.565,108.595,108.518,108.538,3482,1,0
11845,1571378400,108.538,108.664,108.533,108.646,6663,1,0
11846,1571385600,108.646,108.721,108.626,108.637,5134,1,0
11847,1571392800,108.637,108.674,108.566,108.584,4681,1,0
11848,1571400000,108.584,108.586,108.42,108.499,7723,1,0
11849,1571407200,108.498,108.57,108.416,108.453,9544,1,0
11850,1571414400,108.452,108.505,108.387,108.5,6688,1,0
11851,1571421600,108.499,108.499,108.394,108.41,4970,1,0
11852,1571428800,108.409,108.426,108.387,108.415,1041,1,0
11853,1571601600,108.438,108.48,108.402,108.422,438,2,0
11854,1571608800,108.423,108.427,108.289,108.411,12252,1,0
11855,1571616000,108.411,108.503,108.371,108.482,8075,1,0
11856,1571623200,108.482,108.516,108.471,108.484,3478,1,0
11857,1571630400,108.485,108.553,108.457,108.502,3167,1,0
11858,1571637600,108.501,108.58,108.456,108.562,8919,1,0
11859,1571644800,108.563,108.664,108.535,108.57,6847,1,0
11860,1571652000,108.571,108.593,108.541,108.558,3541,1,0
11861,1571659200,108.559,108.577,108.453,108.498,6580,1,0
11862,1571666400,108.498,108.604,108.457,108.574,7904,1,0
11863,1571673600,108.574,108.601,108.516,108.556,3108,1,0
11864,1571680800,108.556,108.643,108.537,108.624,2566,1,0
11865,1571688000,108.623,108.632,108.484,108.575,2481,1,0
11866,1571695200,108.575,108.631,108.574,108.606,1517,1,0
11867,1571702400,108.606,108.728,108.588,108.655,4205,1,0
11868,1571709600,108.655,108.669,108.608,108.651,2431,1,0
11869,1571716800,108.65,108.659,108.592,108.601,1907,1,0
11870,1571724000,108.6,108.615,108.491,108.545,4574,1,0
11871,1571731200,108.545,108.588,108.494,108.584,3547,1,0
11872,1571738400,108.584,108.623,108.552,108.598,2829,1,0
11873,1571745600,108.598,108.63,108.452,108.493,6330,1,0
11874,1571752800,108.494,108.583,108.481,108.556,5839,1,0
11875,1571760000,108.556,108.605,108.511,108.546,3047,1,0
11876,1571767200,108.546,108.593,108.44,108.474,10428,1,0
11877,1571774400,108.473,108.496,108.446,108.474,3077,1,0
11878,1571781600,108.474,108.511,108.439,108.488,7214,1,0
11879,1571788800,108.487,108.488,108.25,108.313,9906,1,0
11880,1571796000,108.313,108.354,108.292,108.312,3789,1,0
11881,1571803200,108.312,108.415,108.279,108.362,4862,1,0
11882,1571810400,108.363,108.43,108.29,108.373,7694,1,0
11883,1571817600,108.374,108.406,108.333,108.382,4845,1,0
11884,1571824800,108.383,108.483,108.382,108.459,7465,1,0
11885,1571832000,108.457,108.609,108.443,108.58,7922,1,0
11886,1571839200,108.58,108.669,108.531,108.643,7632,1,0
11887,1571846400,108.642,108.704,108.619,108.671,3349,1,0
11888,1571853600,108.67,108.695,108.621,108.683,2799,1,0
11889,1571860800,108.682,108.7,108.627,108.634,3068,1,0
11890,1571868000,108.632,108.691,108.622,108.638,2661,1,0
11891,1571875200,108.639,108.654,108.589,108.623,4859,1,0
11892,1571882400,108.622,108.63,108.577,108.61,2638,1,0
11893,1571889600,108.609,108.635,108.576,108.611,2717,1,0
11894,1571896800,108.612,108.754,108.595,108.701,7806,1,0
11895,1571904000,108.701,108.718,108.609,108.676,5864,1,0
11896,1571911200,108.675,108.693,108.616,108.64,3777,1,0
11897,1571918400,108.64,108.648,108.507,108.507,8517,1,0
11898,1571925600,108.507,108.649,108.496,108.631,10332,1,0
11899,1571932800,108.632,108.648,108.522,108.572,4954,1,0
11900,1571940000,108.571,108.659,108.562,108.647,2810,1,0
11901,1571947200,108.645,108.661,108.57,108.63,2341,1,0
11902,1571954400,108.63,108.634,108.6,108.615,3232,1,0
11903,1571961600,108.612,108.708,108.592,108.661,6680,1,0
11904,1571968800,108.659,108.671,108.629,108.656,2619,1,0
11905,1571976000,108.657,108.681,108.637,108.676,2560,1,0
11906,1571983200,108.677,108.69,108.614,108.616,4725,1,0
11907,1571990400,108.614,108.65,108.561,108.638,4575,1,0
11908,1571997600,108.638,108.653,108.553,108.565,3181,1,0
11909,1572004800,108.566,108.633,108.51,108.598,5188,1,0
11910,1572012000,108.599,108.753,108.552,108.747,7971,50,0
11911,1572019200,108.748,108.775,108.719,108.746,3858,1,0
11912,1572026400,108.747,108.747,108.658,108.664,2297,1,0
11913,1572033600,108.665,108.681,108.658,108.676,520,1,0
11914,1572206400,108.743,108.756,108.697,108.718,300,4,0
11915,1572213600,108.717,108.741,108.669,108.739,2336,1,0
11916,1572220800,108.739,108.786,108.707,108.754,3786,1,0
11917,1572228000,108.755,108.793,108.746,108.757,1608,1,0
11918,1572235200,108.757,108.775,108.73,108.73,1580,1,0
11919,1572242400,108.73,108.754,108.699,108.734,2650,1,0
11920,1572249600,108.735,108.762,108.658,108.694,4870,1,0
11921,1572256800,108.694,108.743,108.681,108.73,2655,1,0
11922,1572264000,108.731,108.942,108.706,108.929,6578,1,0
11923,1572271200,108.927,109.024,108.866,109.021,6888,1,0
11924,1572278400,109.02,109.041,108.926,108.935,3578,1,0
11925,1572285600,108.935,109.012,108.914,108.926,2753,1,0
11926,1572292800,108.925,109.004,108.924,108.98,4456,1,0
11927,1572300000,108.981,108.999,108.962,108.979,2243,1,0
11928,1572307200,108.979,109.069,108.958,108.971,4242,1,0
11929,1572314400,108.97,108.995,108.958,108.967,1655,1,0
11930,1572321600,108.968,109.001,108.966,108.988,1554,1,0
11931,1572328800,108.988,109.005,108.85,108.852,2700,1,0
11932,1572336000,108.852,108.948,108.832,108.87,3517,1,0
11933,1572343200,108.869,108.957,108.859,108.913,3487,1,0
11934,1572350400,108.913,108.983,108.855,108.902,5332,1,0
11935,1572357600,108.899,108.982,108.75,108.829,7585,1,0
11936,1572364800,108.829,108.943,108.796,108.917,5423,1,0
11937,1572372000,108.917,108.929,108.812,108.833,2215,1,0
11938,1572379200,108.833,108.897,108.832,108.892,2475,1,0
11939,1572386400,108.893,108.893,108.834,108.878,2209,1,0
11940,1572393600,108.877,108.888,108.812,108.856,4732,1,0
11941,1572400800,108.856,108.875,108.84,108.85,1800,1,0
11942,1572408000,108.849,108.86,108.818,108.856,2057,1,0
11943,1572415200,108.856,108.858,108.828,108.851,3076,1,0
11944,1572422400,108.851,108.878,108.812,108.852,3604,1,0
11945,1572429600,108.852,108.876,108.827,108.835,2506,1,0
11946,1572436800,108.835,108.973,108.819,108.908,7623,1,0
11947,1572444000,108.908,108.926,108.791,108.879,7668,1,0
11948,1572451200,108.879,108.923,108.848,108.855,3264,1,0
11949,1572458400,108.855,109.287,108.721,108.843,18663,50,0
11950,1572465600,108.844,108.904,108.736,108.851,4865,1,0
11951,1572472800,108.851,108.879,108.762,108.798,2756,1,0
11952,1572480000,108.798,108.863,108.586,108.654,8334,1,0
11953,1572487200,108.654,108.751,108.603,108.612,6031,1,0
11954,1572494400,108.612,108.696,108.612,108.687,2706,1,0
11955,1572501600,108.687,108.725,108.595,108.598,3774,1,0
11956,1572508800,108.598,108.635,108.266,108.299,11544,1,0
11957,1572516000,108.299,108.311,108.103,108.183,5990,1,0
11958,1572523200,108.183,108.33,108.1,108.108,7436,1,0
11959,1572530400,108.108,108.22,108.054,108.082,11661,1,0
11960,1572537600,108.082,108.126,107.927,107.983,7051,1,0
11961,1572544800,107.982,108.038,107.95,107.988,4238,1,0
11962,1572552000,107.988,108.051,107.977,108.021,2422,1,0
11963,1572559200,108.021,108.042,107.961,108.0,2475,1,0
11964,1572566400,108.001,108.053,107.886,108.031,6982,1,0
11965,1572573600,108.031,108.058,108.017,108.032,3231,1,0
11966,1572580800,108.032,108.042,107.971,107.976,1743,1,0
11967,1572588000,107.976,108.006,107.952,107.957,2530,1,0
11968,1572595200,107.957,108.067,107.929,108.045,3252,1,0
11969,1572602400,108.045,108.058,107.962,107.971,2928,1,0
11970,1572609600,107.971,108.262,107.922,108.088,13193,1,0
11971,1572616800,108.087,108.17,107.916,108.153,11374,50,0
11972,1572624000,108.153,108.324,108.123,108.246,5902,1,0
11973,1572631200,108.246,108.282,108.16,108.171,3182,1,0
11974,1572638400,108.171,108.21,108.143,108.154,785,1,0
11975,1572818400,108.212,108.25,108.182,108.218,4740,1,0
11976,1572825600,108.218,108.238,108.207,108.217,1599,1,0
11977,1572832800,108.217,108.235,108.212,108.222,1313,1,0
11978,1572840000,108.222,108.243,108.216,108.24,969,1,0
11979,1572847200,108.24,108.324,108.233,108.304,2061,1,0
11980,1572854400,108.304,108.437,108.293,108.373,4899,1,0
11981,1572861600,108.373,108.469,108.367,108.418,3602,1,0
11982,1572868800,108.418,108.457,108.366,108.449,3544,1,0
11983,1572876000,108.449,108.517,108.415,108.512,6228,1,0
11984,1572883200,108.512,108.619,108.511,108.588,3868,1,0
11985,1572890400,108.588,108.65,108.587,108.638,2381,1,0
11986,1572897600,108.637,108.642,108.565,108.575,2143,1,0
11987,1572904800,108.574,108.75,108.543,108.704,9996,1,0
11988,1572912000,108.704,108.782,108.647,108.733,7167,1,0
11989,1572919200,108.733,108.829,108.723,108.812,4039,1,0
11990,1572926400,108.812,108.818,108.755,108.771,2597,1,0
11991,1572933600,108.771,108.84,108.748,108.79,4418,1,0
11992,1572940800,108.79,108.897,108.776,108.856,5571,1,0
11993,1572948000,108.856,108.876,108.799,108.818,4315,1,0
11994,1572955200,108.816,108.934,108.813,108.923,5468,1,0
11995,1572962400,108.924,109.158,108.81,109.156,13479,50,0
11996,1572969600,109.157,109.241,109.088,109.126,7052,1,0
11997,1572976800,109.125,109.231,109.098,109.228,3428,1,0
11998,1572984000,109.229,109.243,109.12,109.156,3053,1,0
11999,1572991200,109.155,109.19,109.122,109.145,2389,1,0
12000,1572998400,109.145,109.183,109.005,109.07,6132,1,0
12001,1573005600,109.07,109.075,109.013,109.028,2914,1,0
12002,1573012800,109.028,109.091,109.023,109.063,2178,1,0
12003,1573020000,109.063,109.072,108.908,108.978,5245,1,0
12004,1573027200,108.978,109.058,108.937,108.955,6081,1,0
12005,1573034400,108.954,109.044,108.95,109.002,3840,1,0
12006,1573041600,109.002,109.044,108.932,108.965,4746,1,0
12007,1573048800,108.965,109.025,108.954,109.017,5942,1,0
12008,1573056000,109.017,109.14,108.818,108.902,10588,1,0
12009,1573063200,108.902,108.945,108.847,108.941,4571,1,0
12010,1573070400,108.941,109.018,108.901,108.974,3280,1,0
12011,1573077600,108.972,108.972,108.901,108.918,3998,1,0
12012,1573084800,108.918,108.922,108.764,108.813,4685,1,0
12013,1573092000,108.813,108.813,108.647,108.674,5062,1,0
12014,1573099200,108.674,108.769,108.673,108.761,2243,1,0
12015,1573106400,108.761,109.124,108.705,108.962,12350,1,0
12016,1573113600,108.962,109.067,108.93,109.062,7563,1,0
12017,1573120800,109.061,109.199,109.06,109.11,6702,1,0
12018,1573128000,109.11,109.191,109.095,109.172,6531,1,0
12019,1573135200,109.172,109.394,109.124,109.326,9925,1,0
12020,1573142400,109.326,109.488,109.244,109.469,10324,1,0
12021,1573149600,109.469,109.487,109.237,109.309,8452,1,0
12022,1573156800,109.308,109.322,109.156,109.284,5234,1,0
12023,1573164000,109.282,109.338,109.25,109.274,2426,1,0
12024,1573171200,109.274,109.408,109.222,109.224,10227,1,0
12025,1573178400,109.224,109.252,109.148,109.208,4485,1,0
12026,1573185600,109.209,109.275,109.202,109.253,3437,1,0
